,Refdate,Ticker,Z_SPRD_MID,AMT_OUTSTANDING,Base
16784,2020-02-26,AO348832 Corp,-1178.204,1000000000,-1177204000000.0
16785,2020-02-27,AO348832 Corp,-1882.955,1000000000,-1881955000000.0
16786,2020-02-28,AO348832 Corp,-1884.651,1000000000,-1883651000000.0
16787,2020-03-02,AO348832 Corp,-1178.28,1000000000,-1177280000000.0
16788,2020-03-03,AO348832 Corp,-1187.148,1000000000,-1186148000000.0
16789,2020-03-04,AO348832 Corp,-1187.316,1000000000,-1186316000000.0
16790,2020-03-05,AO348832 Corp,-1862.614,1000000000,-1861614000000.0
16791,2020-03-06,AO348832 Corp,-1842.901,1000000000,-1841901000000.0
16792,2020-03-09,AO348832 Corp,-1174.087,1000000000,-1173087000000.0
16793,2020-03-10,AO348832 Corp,-1157.268,1000000000,-1156268000000.0
16899,2019-05-28,AN820631 Corp,61.917,2200000000,138417400000.0
16920,2019-06-26,AN820631 Corp,55.696,2200000000,124731200000.0
16921,2019-06-27,AN820631 Corp,53.707,2200000000,120355400000.0
17029,2019-11-26,AN820631 Corp,37.774,2200000000,85302800000.0
17064,2020-01-14,AN820631 Corp,15.909,2200000000,37199800000.0
17074,2020-01-28,AN820631 Corp,38.211,2200000000,86264200000.0
17076,2020-01-30,AN820631 Corp,36.644,2200000000,82816800000.0
17077,2020-01-31,AN820631 Corp,37.171,2200000000,83976200000.0
17078,2020-02-03,AN820631 Corp,37.096,2200000000,83811200000.0
17079,2020-02-04,AN820631 Corp,36.497,2200000000,82493400000.0
17080,2020-02-05,AN820631 Corp,37.692,2200000000,85122400000.0
17081,2020-02-06,AN820631 Corp,36.921,2200000000,83426200000.0
17082,2020-02-07,AN820631 Corp,35.726,2200000000,80797200000.0
17083,2020-02-10,AN820631 Corp,38.051,2200000000,85912200000.0
17084,2020-02-11,AN820631 Corp,39.304,2200000000,88668800000.0
17085,2020-02-12,AN820631 Corp,38.986,2200000000,87969200000.0
17086,2020-02-13,AN820631 Corp,36.77,2200000000,83094000000.0
17087,2020-02-14,AN820631 Corp,37.383,2200000000,84442600000.0
17088,2020-02-17,AN820631 Corp,35.621,2200000000,80566200000.0
17089,2020-02-18,AN820631 Corp,37.803,2200000000,85366600000.0
17090,2020-02-19,AN820631 Corp,36.546,2200000000,82601200000.0
17091,2020-02-20,AN820631 Corp,37.537,2200000000,84781400000.0
17092,2020-02-21,AN820631 Corp,37.013,2200000000,83628600000.0
17093,2020-02-24,AN820631 Corp,35.98,2200000000,81356000000.0
17094,2020-02-25,AN820631 Corp,53.472,2200000000,119838400000.0
17095,2020-02-26,AN820631 Corp,38.991,2200000000,87980200000.0
17096,2020-02-27,AN820631 Corp,38.607,2200000000,87135400000.0
17097,2020-02-28,AN820631 Corp,37.556,2200000000,84823200000.0
17098,2020-03-02,AN820631 Corp,37.134,2200000000,83894800000.0
17099,2020-03-03,AN820631 Corp,41.745,2200000000,94039000000.0
17100,2020-03-04,AN820631 Corp,35.811,2200000000,80984200000.0
17101,2020-03-05,AN820631 Corp,44.317,2200000000,99697400000.0
17102,2020-03-06,AN820631 Corp,48.156,2200000000,108143200000.0
17103,2020-03-09,AN820631 Corp,59.818,2200000000,133799600000.0
17104,2020-03-10,AN820631 Corp,68.493,2200000000,152884600000.0
17353,2019-12-13,AW324089 Corp,7.068,1000000000,8068000000.0
17354,2019-12-16,AW324089 Corp,9.644,1000000000,10644000000.0
17355,2019-12-17,AW324089 Corp,8.475,1000000000,9475000000.0
17356,2019-12-18,AW324089 Corp,8.897,1000000000,9897000000.0
17357,2019-12-19,AW324089 Corp,8.969,1000000000,9969000000.0
17358,2019-12-20,AW324089 Corp,8.581,1000000000,9581000000.0
17359,2019-12-23,AW324089 Corp,8.311,1000000000,9311000000.0
17360,2019-12-24,AW324089 Corp,9.215,1000000000,10215000000.0
17363,2019-12-27,AW324089 Corp,7.89,1000000000,8890000000.0
17364,2019-12-30,AW324089 Corp,7.696,1000000000,8696000000.0
17365,2019-12-31,AW324089 Corp,8.794,1000000000,9794000000.0
17367,2020-01-02,AW324089 Corp,8.511,1000000000,9511000000.0
17368,2020-01-03,AW324089 Corp,8.887,1000000000,9887000000.0
17369,2020-01-06,AW324089 Corp,8.116,1000000000,9116000000.0
17370,2020-01-07,AW324089 Corp,8.903,1000000000,9903000000.0
17371,2020-01-08,AW324089 Corp,8.106,1000000000,9106000000.0
17372,2020-01-09,AW324089 Corp,8.369,1000000000,9369000000.0
17373,2020-01-10,AW324089 Corp,7.505,1000000000,8504999999.999999
17374,2020-01-13,AW324089 Corp,6.9879999999999995,1000000000,7988000000.0
17375,2020-01-14,AW324089 Corp,6.554,1000000000,7554000000.0
17376,2020-01-15,AW324089 Corp,6.509,1000000000,7509000000.0
17377,2020-01-16,AW324089 Corp,7.135,1000000000,8135000000.0
17378,2020-01-17,AW324089 Corp,8.817,1000000000,9817000000.0
17379,2020-01-20,AW324089 Corp,7.236,1000000000,8236000000.000001
17380,2020-01-21,AW324089 Corp,6.908,1000000000,7908000000.0
17381,2020-01-22,AW324089 Corp,8.344,1000000000,9344000000.0
17382,2020-01-23,AW324089 Corp,5.854,1000000000,6854000000.0
17383,2020-01-24,AW324089 Corp,7.337,1000000000,8337000000.0
17384,2020-01-27,AW324089 Corp,8.148,1000000000,9148000000.0
17385,2020-01-28,AW324089 Corp,6.107,1000000000,7107000000.0
17386,2020-01-29,AW324089 Corp,8.639,1000000000,9639000000.0
17387,2020-01-30,AW324089 Corp,7.173,1000000000,8173000000.0
17388,2020-01-31,AW324089 Corp,7.735,1000000000,8735000000.0
17389,2020-02-03,AW324089 Corp,5.596,1000000000,6596000000.0
17390,2020-02-04,AW324089 Corp,5.893,1000000000,6893000000.0
17391,2020-02-05,AW324089 Corp,6.746,1000000000,7746000000.0
17392,2020-02-06,AW324089 Corp,6.372,1000000000,7372000000.0
17393,2020-02-07,AW324089 Corp,7.695,1000000000,8695000000.0
17394,2020-02-10,AW324089 Corp,8.221,1000000000,9221000000.0
17395,2020-02-11,AW324089 Corp,6.655,1000000000,7655000000.0
17396,2020-02-12,AW324089 Corp,6.845,1000000000,7845000000.0
17397,2020-02-13,AW324089 Corp,6.923,1000000000,7923000000.0
17398,2020-02-14,AW324089 Corp,6.494,1000000000,7494000000.0
17399,2020-02-17,AW324089 Corp,8.283,1000000000,9283000000.0
17400,2020-02-18,AW324089 Corp,6.578,1000000000,7578000000.0
17401,2020-02-19,AW324089 Corp,6.647,1000000000,7647000000.0
17402,2020-02-20,AW324089 Corp,6.116,1000000000,7116000000.0
17403,2020-02-21,AW324089 Corp,5.94,1000000000,6940000000.0
17404,2020-02-24,AW324089 Corp,8.627,1000000000,9627000000.0
17405,2020-02-25,AW324089 Corp,7.074,1000000000,8074000000.0
17406,2020-02-26,AW324089 Corp,6.782,1000000000,7782000000.0
17407,2020-02-27,AW324089 Corp,6.848,1000000000,7848000000.0
17408,2020-02-28,AW324089 Corp,9.162,1000000000,10162000000.0
17409,2020-03-02,AW324089 Corp,8.931000000000001,1000000000,9931000000.0
17410,2020-03-03,AW324089 Corp,9.531,1000000000,10531000000.0
17411,2020-03-04,AW324089 Corp,10.382,1000000000,11382000000.0
17412,2020-03-05,AW324089 Corp,9.327,1000000000,10327000000.0
17413,2020-03-06,AW324089 Corp,6.999,1000000000,7999000000.0
17414,2020-03-09,AW324089 Corp,15.777,1000000000,16777000000.000002
17415,2020-03-10,AW324089 Corp,13.837,1000000000,14837000000.0
17664,2019-12-13,AO365755 Corp,-182.098,1000000000,-181098000000.0
17665,2019-12-16,AO365755 Corp,-174.857,1000000000,-173857000000.0
17666,2019-12-17,AO365755 Corp,-203.009,1000000000,-202009000000.0
17667,2019-12-18,AO365755 Corp,-204.756,1000000000,-203756000000.0
17668,2019-12-19,AO365755 Corp,-209.677,1000000000,-208677000000.0
17669,2019-12-20,AO365755 Corp,-219.631,1000000000,-218631000000.0
17670,2019-12-23,AO365755 Corp,-228.476,1000000000,-227476000000.0
17671,2019-12-24,AO365755 Corp,-242.971,1000000000,-241971000000.0
17674,2019-12-27,AO365755 Corp,-215.806,1000000000,-214806000000.0
17675,2019-12-30,AO365755 Corp,-219.638,1000000000,-218638000000.0
17676,2019-12-31,AO365755 Corp,-217.743,1000000000,-216743000000.0
17678,2020-01-02,AO365755 Corp,-211.746,1000000000,-210746000000.0
17679,2020-01-03,AO365755 Corp,-221.922,1000000000,-220922000000.0
17680,2020-01-06,AO365755 Corp,-203.296,1000000000,-202296000000.0
17681,2020-01-07,AO365755 Corp,-214.347,1000000000,-213347000000.0
17682,2020-01-08,AO365755 Corp,-214.857,1000000000,-213857000000.0
17683,2020-01-09,AO365755 Corp,-211.001,1000000000,-210001000000.0
17684,2020-01-10,AO365755 Corp,-217.621,1000000000,-216621000000.0
17685,2020-01-13,AO365755 Corp,-202.842,1000000000,-201842000000.0
17686,2020-01-14,AO365755 Corp,-200.383,1000000000,-199383000000.0
17687,2020-01-15,AO365755 Corp,-184.762,1000000000,-183762000000.0
17688,2020-01-16,AO365755 Corp,-209.956,1000000000,-208956000000.0
17689,2020-01-17,AO365755 Corp,-215.376,1000000000,-214376000000.0
17690,2020-01-20,AO365755 Corp,-198.795,1000000000,-197795000000.0
17691,2020-01-21,AO365755 Corp,-197.642,1000000000,-196642000000.0
17692,2020-01-22,AO365755 Corp,-208.018,1000000000,-207018000000.0
17693,2020-01-23,AO365755 Corp,-209.677,1000000000,-208677000000.0
17694,2020-01-24,AO365755 Corp,-219.695,1000000000,-218695000000.0
17695,2020-01-27,AO365755 Corp,-210.638,1000000000,-209638000000.0
17696,2020-01-28,AO365755 Corp,-210.867,1000000000,-209867000000.0
17697,2020-01-29,AO365755 Corp,-212.071,1000000000,-211071000000.0
17698,2020-01-30,AO365755 Corp,-217.925,1000000000,-216925000000.0
17699,2020-01-31,AO365755 Corp,-224.222,1000000000,-223222000000.0
17700,2020-02-03,AO365755 Corp,-215.561,1000000000,-214561000000.0
17701,2020-02-04,AO365755 Corp,-213.947,1000000000,-212947000000.0
17702,2020-02-05,AO365755 Corp,-210.847,1000000000,-209847000000.0
17703,2020-02-06,AO365755 Corp,-207.762,1000000000,-206762000000.0
17704,2020-02-07,AO365755 Corp,-219.56,1000000000,-218560000000.0
17705,2020-02-10,AO365755 Corp,-211.094,1000000000,-210094000000.0
17706,2020-02-11,AO365755 Corp,-200.296,1000000000,-199296000000.0
17707,2020-02-12,AO365755 Corp,-205.932,1000000000,-204932000000.0
17708,2020-02-13,AO365755 Corp,-207.605,1000000000,-206605000000.0
17709,2020-02-14,AO365755 Corp,-216.058,1000000000,-215058000000.0
17710,2020-02-17,AO365755 Corp,-208.181,1000000000,-207181000000.0
17711,2020-02-18,AO365755 Corp,-206.945,1000000000,-205945000000.0
17712,2020-02-19,AO365755 Corp,-208.745,1000000000,-207745000000.0
17713,2020-02-20,AO365755 Corp,-205.753,1000000000,-204753000000.0
17714,2020-02-21,AO365755 Corp,-214.217,1000000000,-213217000000.0
17715,2020-02-24,AO365755 Corp,-208.143,1000000000,-207143000000.0
17716,2020-02-25,AO365755 Corp,-215.321,1000000000,-214321000000.0
17717,2020-02-26,AO365755 Corp,-208.986,1000000000,-207986000000.0
17718,2020-02-27,AO365755 Corp,-206.623,1000000000,-205623000000.0
17719,2020-02-28,AO365755 Corp,-222.435,1000000000,-221435000000.0
17720,2020-03-02,AO365755 Corp,-222.981,1000000000,-221981000000.0
17721,2020-03-03,AO365755 Corp,-223.262,1000000000,-222262000000.0
17722,2020-03-04,AO365755 Corp,-223.656,1000000000,-222656000000.0
17723,2020-03-05,AO365755 Corp,-194.483,1000000000,-193483000000.0
17724,2020-03-06,AO365755 Corp,-189.519,1000000000,-188519000000.0
17725,2020-03-09,AO365755 Corp,-218.978,1000000000,-217978000000.0
17726,2020-03-10,AO365755 Corp,-197.992,1000000000,-196992000000.0
17975,2019-12-13,LW288182 Corp,11.47,1000000000,12470000000.0
17976,2019-12-16,LW288182 Corp,13.595,1000000000,14595000000.0
17977,2019-12-17,LW288182 Corp,12.914,1000000000,13914000000.0
17978,2019-12-18,LW288182 Corp,13.588,1000000000,14588000000.0
17979,2019-12-19,LW288182 Corp,13.223,1000000000,14223000000.0
17980,2019-12-20,LW288182 Corp,12.424,1000000000,13424000000.0
17981,2019-12-23,LW288182 Corp,11.741,1000000000,12741000000.0
17982,2019-12-24,LW288182 Corp,12.662,1000000000,13662000000.0
17985,2019-12-27,LW288182 Corp,11.496,1000000000,12496000000.0
17986,2019-12-30,LW288182 Corp,11.224,1000000000,12224000000.0
17987,2019-12-31,LW288182 Corp,12.647,1000000000,13647000000.0
17989,2020-01-02,LW288182 Corp,12.858,1000000000,13858000000.0
17990,2020-01-03,LW288182 Corp,12.057,1000000000,13057000000.0
17991,2020-01-06,LW288182 Corp,11.733,1000000000,12733000000.0
17992,2020-01-07,LW288182 Corp,12.496,1000000000,13496000000.0
17993,2020-01-08,LW288182 Corp,11.678,1000000000,12678000000.0
17994,2020-01-09,LW288182 Corp,11.587,1000000000,12587000000.0
17995,2020-01-10,LW288182 Corp,11.302,1000000000,12302000000.0
17996,2020-01-13,LW288182 Corp,10.752,1000000000,11752000000.0
17997,2020-01-14,LW288182 Corp,10.444,1000000000,11444000000.0
17998,2020-01-15,LW288182 Corp,10.377,1000000000,11377000000.0
17999,2020-01-16,LW288182 Corp,10.93,1000000000,11930000000.0
18000,2020-01-17,LW288182 Corp,11.963,1000000000,12963000000.0
18001,2020-01-20,LW288182 Corp,10.389,1000000000,11389000000.0
18002,2020-01-21,LW288182 Corp,10.212,1000000000,11212000000.0
18003,2020-01-22,LW288182 Corp,11.19,1000000000,12190000000.0
18004,2020-01-23,LW288182 Corp,8.932,1000000000,9932000000.0
18005,2020-01-24,LW288182 Corp,10.7,1000000000,11700000000.0
18006,2020-01-27,LW288182 Corp,10.531,1000000000,11531000000.0
18007,2020-01-28,LW288182 Corp,9.561,1000000000,10561000000.0
18008,2020-01-29,LW288182 Corp,11.485,1000000000,12485000000.0
18009,2020-01-30,LW288182 Corp,10.192,1000000000,11192000000.0
18010,2020-01-31,LW288182 Corp,10.406,1000000000,11406000000.0
18011,2020-02-03,LW288182 Corp,8.355,1000000000,9355000000.0
18012,2020-02-04,LW288182 Corp,9.565,1000000000,10565000000.0
18013,2020-02-05,LW288182 Corp,9.497,1000000000,10497000000.0
18014,2020-02-06,LW288182 Corp,9.049,1000000000,10049000000.0
18015,2020-02-07,LW288182 Corp,10.097,1000000000,11097000000.0
18016,2020-02-10,LW288182 Corp,9.942,1000000000,10942000000.0
18017,2020-02-11,LW288182 Corp,9.335,1000000000,10335000000.0
18018,2020-02-12,LW288182 Corp,9.632,1000000000,10632000000.0
18019,2020-02-13,LW288182 Corp,9.061,1000000000,10061000000.0
18020,2020-02-14,LW288182 Corp,8.927,1000000000,9927000000.0
18021,2020-02-17,LW288182 Corp,10.641,1000000000,11641000000.0
18022,2020-02-18,LW288182 Corp,9.177,1000000000,10177000000.0
18023,2020-02-19,LW288182 Corp,9.4,1000000000,10400000000.0
18024,2020-02-20,LW288182 Corp,8.741,1000000000,9741000000.0
18025,2020-02-21,LW288182 Corp,8.764,1000000000,9764000000.0
18026,2020-02-24,LW288182 Corp,10.404,1000000000,11404000000.0
18027,2020-02-25,LW288182 Corp,9.728,1000000000,10728000000.0
18028,2020-02-26,LW288182 Corp,9.454,1000000000,10454000000.0
18029,2020-02-27,LW288182 Corp,9.3,1000000000,10300000000.0
18030,2020-02-28,LW288182 Corp,11.314,1000000000,12314000000.0
18031,2020-03-02,LW288182 Corp,11.186,1000000000,12186000000.0
18032,2020-03-03,LW288182 Corp,11.522,1000000000,12522000000.0
18033,2020-03-04,LW288182 Corp,12.489,1000000000,13489000000.0
18034,2020-03-05,LW288182 Corp,10.767,1000000000,11767000000.0
18035,2020-03-06,LW288182 Corp,8.656,1000000000,9656000000.0
18036,2020-03-09,LW288182 Corp,15.215,1000000000,16215000000.0
18037,2020-03-10,LW288182 Corp,14.975999999999999,1000000000,15976000000.0
18039,2019-01-02,EK460904 Corp,914.402,1000000000,915402000000.0
18040,2019-01-03,EK460904 Corp,957.28,1000000000,958280000000.0
18041,2019-01-04,EK460904 Corp,953.319,1000000000,954319000000.0
18042,2019-01-07,EK460904 Corp,950.023,1000000000,951023000000.0
18043,2019-01-08,EK460904 Corp,917.366,1000000000,918366000000.0
18044,2019-01-09,EK460904 Corp,869.154,1000000000,870154000000.0
18045,2019-01-10,EK460904 Corp,872.466,1000000000,873466000000.0
18046,2019-01-11,EK460904 Corp,842.641,1000000000,843641000000.0
18047,2019-01-14,EK460904 Corp,880.813,1000000000,881813000000.0
18048,2019-01-15,EK460904 Corp,878.197,1000000000,879197000000.0
18049,2019-01-16,EK460904 Corp,852.148,1000000000,853148000000.0
18050,2019-01-17,EK460904 Corp,824.397,1000000000,825397000000.0
18051,2019-01-18,EK460904 Corp,775.514,1000000000,776514000000.0
18052,2019-01-21,EK460904 Corp,796.851,1000000000,797851000000.0
18053,2019-01-22,EK460904 Corp,852.006,1000000000,853006000000.0
18054,2019-01-23,EK460904 Corp,839.959,1000000000,840959000000.0
18055,2019-01-24,EK460904 Corp,812.407,1000000000,813407000000.0
18056,2019-01-25,EK460904 Corp,778.539,1000000000,779539000000.0
18057,2019-01-28,EK460904 Corp,798.321,1000000000,799321000000.0
18058,2019-01-29,EK460904 Corp,809.51,1000000000,810510000000.0
18059,2019-01-30,EK460904 Corp,804.672,1000000000,805672000000.0
18060,2019-01-31,EK460904 Corp,797.489,1000000000,798489000000.0
18061,2019-02-01,EK460904 Corp,862.132,1000000000,863132000000.0
18062,2019-02-04,EK460904 Corp,903.368,1000000000,904368000000.0
18063,2019-02-05,EK460904 Corp,845.005,1000000000,846005000000.0
18064,2019-02-06,EK460904 Corp,816.208,1000000000,817208000000.0
18065,2019-02-07,EK460904 Corp,869.482,1000000000,870482000000.0
18066,2019-02-08,EK460904 Corp,883.059,1000000000,884059000000.0
18067,2019-02-11,EK460904 Corp,881.729,1000000000,882729000000.0
18068,2019-02-12,EK460904 Corp,864.559,1000000000,865559000000.0
18069,2019-02-13,EK460904 Corp,852.694,1000000000,853694000000.0
18070,2019-02-14,EK460904 Corp,857.897,1000000000,858897000000.0
18071,2019-02-15,EK460904 Corp,863.253,1000000000,864253000000.0
18072,2019-02-18,EK460904 Corp,812.787,1000000000,813787000000.0
18073,2019-02-19,EK460904 Corp,802.477,1000000000,803477000000.0
18074,2019-02-20,EK460904 Corp,811.033,1000000000,812033000000.0
18075,2019-02-21,EK460904 Corp,812.589,1000000000,813589000000.0
18076,2019-02-22,EK460904 Corp,814.456,1000000000,815456000000.0
18077,2019-02-25,EK460904 Corp,779.457,1000000000,780457000000.0
18078,2019-02-26,EK460904 Corp,760.413,1000000000,761413000000.0
18079,2019-02-27,EK460904 Corp,763.697,1000000000,764697000000.0
18080,2019-02-28,EK460904 Corp,749.234,1000000000,750234000000.0
18081,2019-03-01,EK460904 Corp,749.435,1000000000,750435000000.0
18082,2019-03-04,EK460904 Corp,767.599,1000000000,768599000000.0
18083,2019-03-05,EK460904 Corp,786.431,1000000000,787431000000.0
18084,2019-03-06,EK460904 Corp,796.476,1000000000,797476000000.0
18085,2019-03-07,EK460904 Corp,776.304,1000000000,777304000000.0
18086,2019-03-08,EK460904 Corp,787.101,1000000000,788101000000.0
18087,2019-03-11,EK460904 Corp,780.305,1000000000,781305000000.0
18088,2019-03-12,EK460904 Corp,749.606,1000000000,750606000000.0
18089,2019-03-13,EK460904 Corp,726.541,1000000000,727541000000.0
18090,2019-03-14,EK460904 Corp,710.943,1000000000,711943000000.0
18091,2019-03-15,EK460904 Corp,711.975,1000000000,712975000000.0
18092,2019-03-18,EK460904 Corp,690.904,1000000000,691904000000.0
18093,2019-03-19,EK460904 Corp,694.029,1000000000,695029000000.0
18094,2019-03-20,EK460904 Corp,728.808,1000000000,729808000000.0
18095,2019-03-21,EK460904 Corp,729.831,1000000000,730831000000.0
18096,2019-03-22,EK460904 Corp,761.244,1000000000,762244000000.0
18097,2019-03-25,EK460904 Corp,795.131,1000000000,796131000000.0
18098,2019-03-26,EK460904 Corp,764.726,1000000000,765726000000.0
18099,2019-03-27,EK460904 Corp,767.866,1000000000,768866000000.0
18100,2019-03-28,EK460904 Corp,772.585,1000000000,773585000000.0
